ID,Name,Sex,Age,NOC,Games,Year,Season,City,Sport,Event,Medal,BMI,discretized_Year
21668,"Christopher ""Chris"" Ciriello",1,0.275,3,6,0.75,0,2,23,211,0,0.31025305916206913,2
21691,Alberto Cisolla,1,0.275,42,2,0.25,0,0,47,371,1,0.23250426594863205,0
21695,Cheick Sallah Ciss Junior,1,0.17500000000000004,15,8,1.0,0,3,43,357,2,0.258377642491584,2
21700,Souleymane Diop Cissokho,1,0.25,29,8,1.0,0,3,9,93,0,0.21573658973432785,2
21747,"Edward ""Ed"" Clancy",1,0.20000000000000007,30,4,0.5,0,1,13,143,2,0.2572635917871443,1
21747,"Edward ""Ed"" Clancy",1,0.30000000000000004,30,6,0.75,0,2,13,143,2,0.2572635917871443,2
21747,"Edward ""Ed"" Clancy",1,0.30000000000000004,30,6,0.75,0,2,13,140,0,0.2572635917871443,2
21747,"Edward ""Ed"" Clancy",1,0.4,30,8,1.0,0,3,13,143,2,0.2572635917871443,2
21814,Kelly Clark,0,0.07500000000000001,92,1,0.125,1,4,37,300,2,0.2539509932870314,0
21814,Kelly Clark,0,0.275,92,5,0.625,1,8,37,300,0,0.2539509932870314,1
21814,Kelly Clark,0,0.375,92,7,0.875,1,5,37,300,0,0.2539509932870314,2
21817,"Caroline Archer ""KK"" Clark",0,0.275,92,8,1.0,0,3,48,374,2,0.1845115245584671,2
21835,Saskia Clark,0,0.42500000000000004,30,6,0.75,0,2,32,267,1,0.22694109528407713,2
21835,Saskia Clark,0,0.525,30,8,1.0,0,3,32,267,2,0.22694109528407713,2
21865,"Joseph ""Joe"" Clarke",1,0.20000000000000007,30,8,1.0,0,3,10,110,2,0.25354853731612725,2
21890,Eldece Clarke-Lewis,0,0.5,6,0,0.0,0,6,2,43,2,0.20953934189600631,0
21900,Scott Tyler Clary,1,0.20000000000000007,92,6,0.75,0,2,40,321,2,0.29646385436932055,2
21910,"Cludia Maria ""Cludinha"" das Neves",0,0.25,10,0,0.0,0,6,5,65,0,0.25996963067473744,0
21935,Vctor Claver Arocas,1,0.20000000000000007,24,6,0.75,0,2,5,64,1,0.31446793010169727,2
21935,Vctor Claver Arocas,1,0.30000000000000004,24,8,1.0,0,3,5,64,0,0.31446793010169727,2
21947,Bryan Ezra Tsumoru Clay,1,0.2250000000000001,92,2,0.25,0,0,2,27,1,0.32527725725186774,0
21947,Bryan Ezra Tsumoru Clay,1,0.32500000000000007,92,4,0.5,0,1,2,27,2,0.32527725725186774,1
21950,"Jonathan Davis ""Jonny"" Clay",1,0.55,30,0,0.0,0,6,13,143,0,0.23417899271097375,0
21954,"William Bundu ""Will"" Claye",1,0.15000000000000002,92,6,0.75,0,2,2,32,0,0.2276084693005248,2
21954,"William Bundu ""Will"" Claye",1,0.15000000000000002,92,6,0.75,0,2,2,36,1,0.2276084693005248,2
21954,"William Bundu ""Will"" Claye",1,0.25,92,8,1.0,0,3,2,36,1,0.2276084693005248,2
21966,Jacob Clear,1,0.30000000000000004,3,6,0.75,0,2,10,106,2,0.3121439594021911,2
21990,Kerron Stephon Clement,1,0.17500000000000004,92,4,0.5,0,1,2,23,1,0.2907972070859103,1
21990,Kerron Stephon Clement,1,0.17500000000000004,92,4,0.5,0,1,2,21,2,0.2907972070859103,1
21990,Kerron Stephon Clement,1,0.375,92,8,1.0,0,3,2,23,2,0.2907972070859103,2
22002,Kyle Clemons,1,0.25,92,8,1.0,0,3,2,21,2,0.25074231353659093,2
22054,Marion Clignet,0,0.525,29,0,0.0,0,6,13,147,1,0.19497722300605314,0
22093,lodie Pascaline Clouvel,0,0.30000000000000004,29,8,1.0,0,3,27,232,1,0.19684401547018537,2
22107,Beatrice Nicoleta Coad-Claru,0,0.25,72,0,0.0,0,6,40,340,1,0.23211574167387283,0
22107,Beatrice Nicoleta Coad-Claru,0,0.25,72,0,0.0,0,6,40,345,0,0.23211574167387283,0
22143,Emma Jane Coburn,0,0.25,92,8,1.0,0,3,2,42,0,0.12203165783889819,2
22166,Ryan Andrew Cochrane,1,0.10000000000000003,12,4,0.5,0,1,40,316,0,0.22020369076435942,1
22166,Ryan Andrew Cochrane,1,0.20000000000000007,12,6,0.75,0,2,40,316,1,0.22020369076435942,2
22175,Karen Cockburn (-Turgeon),0,0.10000000000000003,12,0,0.0,0,6,45,368,0,0.20724163100715387,0
22175,Karen Cockburn (-Turgeon),0,0.20000000000000007,12,2,0.25,0,0,45,368,1,0.20724163100715387,0
22175,Karen Cockburn (-Turgeon),0,0.30000000000000004,12,4,0.5,0,1,45,368,1,0.20724163100715387,1
22190,Roxana Daniela Coco,0,0.20000000000000007,72,6,0.75,0,2,49,386,1,0.3687981059233758,2
22213,Jonathan Coeffic,1,0.30000000000000004,29,4,0.5,0,1,30,244,0,0.31428857210578676,1
22242,Corey Cogdell-Unrein,0,0.15000000000000002,92,4,0.5,0,1,33,284,0,0.2654782400167174,1
22242,Corey Cogdell-Unrein,0,0.3500000000000001,92,8,1.0,0,3,33,284,0,0.2654782400167174,2
22243,Veronica Cogeanu-Cochela,0,0.4750000000000001,72,0,0.0,0,6,30,246,2,0.3213088207928322,0
22249,Roxana Gabriela Cogianu,0,0.3500000000000001,72,8,1.0,0,3,30,246,0,0.23417899271097375,2
22267,Nathan Cohen,1,0.275,64,6,0.75,0,2,30,241,2,0.3274181212621733,2
22270,"Alexandra Pauline ""Sasha"" Cohen",0,0.15000000000000002,92,3,0.375,1,7,17,184,1,0.10599183160999526,1
22287,Adelina Maria Cojocariu-Bogus,0,0.30000000000000004,72,8,1.0,0,3,30,246,0,0.21959775502265733,2
22299,Massimo Colaci,1,0.4,42,8,1.0,0,3,47,371,1,0.25902397394939936,2
22303,LaTasha Lavon Colander-Richardson (-Clark),0,0.2250000000000001,92,0,0.0,0,6,2,44,2,0.13226386559008507,0
22307,Thibault Colard,1,0.2250000000000001,29,8,1.0,0,3,30,242,0,0.175026779093588,2
22322,"Briony Christine ""Bree"" Cole",0,0.25,3,4,0.5,0,1,14,161,1,0.16197326598679918,1
22324,"Charles ""Charlie"" Cole",1,0.275,92,6,0.75,0,2,30,239,0,0.2795542884492145,2
22456,Christine Smith Collins,0,0.4,92,0,0.0,0,6,30,249,0,0.1764079636721434,0
22457,"Daniel James ""Danny"" Collins",1,0.3500000000000001,3,0,0.0,0,6,10,105,1,0.38118420026021815,0
22495,Fabricio Coloccini,1,0.17500000000000004,1,2,0.25,0,0,18,185,2,0.2778504752501024,0
22496,Dario Alonzo Cologna,1,0.20000000000000007,79,5,0.625,1,8,11,117,2,0.2576088467448764,1
22496,Dario Alonzo Cologna,1,0.30000000000000004,79,7,0.875,1,5,11,117,2,0.2576088467448764,2
22496,Dario Alonzo Cologna,1,0.30000000000000004,79,7,0.875,1,5,11,119,2,0.2576088467448764,2
22498,Carlos Coloma Nicols,1,0.4750000000000001,24,8,1.0,0,3,13,139,0,0.23436251981153478,2
22591,Adam David Commens,1,0.2250000000000001,3,0,0.0,0,6,23,211,0,0.3584724218590507,0
22623,Robson Donato Conceio,1,0.30000000000000004,10,8,1.0,0,3,9,90,2,0.16095167958719303,2
22646,"Malcolm ""Mac"" Cone",1,1.0,12,4,0.5,0,1,15,166,1,0.2604298692209265,1
22651,Diego Confalonieri,1,0.3500000000000001,42,4,0.5,0,1,16,174,0,0.217661553660497,1
22657,Antonella Confortola-Wyatt,0,0.375,42,3,0.375,1,7,11,128,0,0.11141555600345893,1
22662,"John ""Jack"" Conger",1,0.15000000000000002,92,8,1.0,0,3,40,328,2,0.2141850826032382,2
22673,Michael John Conlan,1,0.125,40,6,0.75,0,2,9,85,0,0.15783870433823355,2
22720,Lars Conrad,1,0.32500000000000007,32,2,0.25,0,0,40,327,1,0.25175925567999213,0
22767,Javier Alberto Conte,1,0.25,1,0,0.0,0,6,32,257,0,0.2686745038519285,0
22776,Francesca Cristiana Conti,0,0.42500000000000004,42,2,0.25,0,0,48,374,2,0.23248549253854722,0
22792,Dalia Contreras Rivero,0,0.2250000000000001,94,4,0.5,0,1,43,359,0,0.1851612149502505,1
22799,Jos Ariel Contreras Camejo,1,0.32500000000000007,19,0,0.0,0,6,4,63,1,0.42490803154512125,0
22804,Pablo Andrs Contreras Fica,1,0.17500000000000004,13,0,0.0,0,6,18,185,0,0.27558729477501653,0
22828,Sally Conway,0,0.3500000000000001,30,8,1.0,0,3,25,227,0,0.311383820924496,2
22832,"Edward ""Ed"" Coode",1,0.3500000000000001,30,2,0.25,0,0,30,239,2,0.3294422105261341,0
22859,Natalie Louise Cook,0,0.25,3,0,0.0,0,6,6,67,2,0.23579887244374376,0
22864,"Stephanie ""Steph"" Cook",0,0.32500000000000007,30,0,0.0,0,6,27,232,2,0.15488735707660406,0
22865,Tamsin Cook,0,0.050000000000000044,3,8,1.0,0,3,40,343,1,0.20426185267300812,2
22867,"Althea Kristina ""Tina"" Cook (Gifford-)",0,0.55,30,4,0.5,0,1,15,167,0,0.25997720996426155,1
22867,"Althea Kristina ""Tina"" Cook (Gifford-)",0,0.55,30,4,0.5,0,1,15,168,0,0.25997720996426155,1
22867,"Althea Kristina ""Tina"" Cook (Gifford-)",0,0.6500000000000001,30,6,0.75,0,2,15,168,1,0.25997720996426155,2
22870,Allison Petra Cook-Tranquilli,0,0.4,3,2,0.25,0,0,5,65,1,0.2222473794511618,0
22889,Nicole Denise Cooke,0,0.25,30,4,0.5,0,1,13,152,2,0.19592935613551243,1
22904,"Alexandrea Andrea ""Alex"" Coomber (Hamilton-)",0,0.32500000000000007,30,1,0.125,1,4,35,293,0,0.1593373208322595,0
22966,Iztok op,1,0.32500000000000007,77,0,0.0,0,6,30,241,2,0.2994228769603575,0
22966,Iztok op,1,0.42500000000000004,77,2,0.25,0,0,30,241,1,0.2994228769603575,0
22966,Iztok op,1,0.625,77,6,0.75,0,2,30,241,0,0.2994228769603575,2
22969,Haley Cope (-Clark),0,0.25,92,2,0.25,0,0,40,342,1,0.17748019036737894,0
22973,"Katherine Sarah ""Kat"" Copeland",0,0.15000000000000002,30,6,0.75,0,2,30,249,2,0.16395732048165412,2
22978,Yasmani Copello Escobar,1,0.3500000000000001,89,8,1.0,0,3,2,23,0,0.26309318156157,2
22997,"Steven Coppola, Jr.",1,0.2250000000000001,92,4,0.5,0,1,30,238,0,0.28903341220664047,1
23001,Bryan Coquard,1,0.125,29,6,0.75,0,2,13,140,1,0.18279970025390402,2
23040,Kevin Cordes,1,0.17500000000000004,92,8,1.0,0,3,40,327,2,0.2525566214820876,2
23096,Monique Adelinde Cornelissen,0,0.45000000000000007,60,6,0.75,0,2,15,163,1,0.16078488997093077,2
23096,Monique Adelinde Cornelissen,0,0.45000000000000007,60,6,0.75,0,2,15,164,0,0.16078488997093077,2
23103,Sheila Marie Cornell-Douty,0,0.5750000000000001,92,0,0.0,0,6,38,304,2,0.3475937968622197,0
23137,Jos de Jess Corona Rodrguez,1,0.375,57,6,0.75,0,2,18,185,2,0.2680217036871725,2
23150,Raquel Corral Aznar,0,0.30000000000000004,24,4,0.5,0,1,41,349,1,0.20740725782548652,1
23167,Emilio Correa Bayeaux,1,0.17500000000000004,19,4,0.5,0,1,9,91,1,0.25902397394939936,1
23176,"Maritza ""Ritz"" Correia (-McClendon)",0,0.17500000000000004,92,2,0.25,0,0,40,341,1,0.1723606230663034,0
23178,Alex Corretja Verdegay,1,0.275,24,0,0.0,0,6,44,362,0,0.2176156718853567,0
23187,Mirko Corsano,1,0.275,42,0,0.0,0,6,47,371,0,0.2845571818149284,0
23206,Javier Corts Granados,1,0.20000000000000007,57,6,0.75,0,2,18,185,2,0.2802442949517483,2
23210,"Francisco ""Quico"" Corts Juncosa",1,0.25,24,4,0.5,0,1,23,211,1,0.2931316944462766,1
23273,"Alberto ""Albert"" Costa Casal",1,0.25,24,0,0.0,0,6,44,362,0,0.28386895518782507,0
23302,Marlenis Costa Blanco,0,0.30000000000000004,19,0,0.0,0,6,47,372,2,0.288822249350269,0
23362,Tanguy Cosyns,1,0.25,7,8,1.0,0,3,23,211,1,0.25828541921579584,2
23387,Aleksandra Cotti,0,0.30000000000000004,42,8,1.0,0,3,48,374,1,0.2632777939290861,2
23399,John Farrow Cotton,1,0.3500000000000001,92,0,0.0,0,6,4,63,2,0.3269620777120924,0
23426,Natalie Anne Coughlin (-Hall),0,0.15000000000000002,92,2,0.25,0,0,40,335,0,0.2027203603139215,0
23426,Natalie Anne Coughlin (-Hall),0,0.15000000000000002,92,2,0.25,0,0,40,341,1,0.2027203603139215,0
23426,Natalie Anne Coughlin (-Hall),0,0.15000000000000002,92,2,0.25,0,0,40,343,2,0.2027203603139215,0
23426,Natalie Anne Coughlin (-Hall),0,0.15000000000000002,92,2,0.25,0,0,40,333,2,0.2027203603139215,0
23426,Natalie Anne Coughlin (-Hall),0,0.15000000000000002,92,2,0.25,0,0,40,342,1,0.2027203603139215,0
23426,Natalie Anne Coughlin (-Hall),0,0.25,92,4,0.5,0,1,40,335,0,0.2027203603139215,1
23426,Natalie Anne Coughlin (-Hall),0,0.25,92,4,0.5,0,1,40,341,1,0.2027203603139215,1
23426,Natalie Anne Coughlin (-Hall),0,0.25,92,4,0.5,0,1,40,343,0,0.2027203603139215,1
23426,Natalie Anne Coughlin (-Hall),0,0.25,92,4,0.5,0,1,40,333,2,0.2027203603139215,1
23426,Natalie Anne Coughlin (-Hall),0,0.25,92,4,0.5,0,1,40,340,0,0.2027203603139215,1
23426,Natalie Anne Coughlin (-Hall),0,0.25,92,4,0.5,0,1,40,342,1,0.2027203603139215,1
23426,Natalie Anne Coughlin (-Hall),0,0.3500000000000001,92,6,0.75,0,2,40,341,0,0.2027203603139215,2
23464,Charle Cournoyer,1,0.17500000000000004,12,7,0.875,1,5,34,288,0,0.24754741724449003,2
23466,Didier Courrges,1,0.7250000000000001,29,2,0.25,0,0,15,168,2,0.23436251981153478,0
23497,DeMarcus Amir Cousins,1,0.25,92,8,1.0,0,3,5,64,2,0.3802066375409041,2
23519,Alicia Jayne Coutts,0,0.2250000000000001,3,6,0.75,0,2,40,341,2,0.23560347252371416,2
23519,Alicia Jayne Coutts,0,0.2250000000000001,3,6,0.75,0,2,40,343,1,0.23560347252371416,2
23519,Alicia Jayne Coutts,0,0.2250000000000001,3,6,0.75,0,2,40,334,0,0.23560347252371416,2
23519,Alicia Jayne Coutts,0,0.2250000000000001,3,6,0.75,0,2,40,340,1,0.23560347252371416,2
23519,Alicia Jayne Coutts,0,0.2250000000000001,3,6,0.75,0,2,40,342,1,0.23560347252371416,2
23542,Mihai Claudiu Covaliu,1,0.17500000000000004,72,0,0.0,0,6,16,171,2,0.23579887244374376,0
23542,Mihai Claudiu Covaliu,1,0.375,72,4,0.5,0,1,16,171,0,0.23579887244374376,1
23544,Mark Covell,1,0.42500000000000004,30,0,0.0,0,6,32,264,1,0.5013026671354284,0
23549,Kirsty Leigh Coventry (-Seward),0,0.125,95,2,0.25,0,0,40,333,1,0.192291586325529,0
23549,Kirsty Leigh Coventry (-Seward),0,0.125,95,2,0.25,0,0,40,336,2,0.192291586325529,0
23549,Kirsty Leigh Coventry (-Seward),0,0.125,95,2,0.25,0,0,40,340,0,0.192291586325529,0
23549,Kirsty Leigh Coventry (-Seward),0,0.2250000000000001,95,4,0.5,0,1,40,333,1,0.192291586325529,1
23549,Kirsty Leigh Coventry (-Seward),0,0.2250000000000001,95,4,0.5,0,1,40,336,2,0.192291586325529,1
23549,Kirsty Leigh Coventry (-Seward),0,0.2250000000000001,95,4,0.5,0,1,40,340,1,0.192291586325529,1
23549,Kirsty Leigh Coventry (-Seward),0,0.2250000000000001,95,4,0.5,0,1,40,345,1,0.192291586325529,1
23575,Alison Cox,0,0.25,92,2,0.25,0,0,30,246,1,0.31025305916206913,0
23585,J'den Michael Tbory Cox,1,0.15000000000000002,92,8,1.0,0,3,50,395,0,0.35012223849029345,2
23589,Lionel Cox,1,0.4,7,6,0.75,0,2,33,276,1,0.21806332920496796,2
23592,Rohanee Cox,0,0.30000000000000004,3,4,0.5,0,1,5,65,1,0.31025305916206913,1
23599,Stephanie Renee Cox (Lopez-),0,0.17500000000000004,92,4,0.5,0,1,18,186,2,0.21782693873262238,1
23615,Kendall Coyne,0,0.15000000000000002,92,7,0.875,1,5,24,214,1,0.2583940046494677,2
23621,Paolo Alfredo Cozzi,1,0.2250000000000001,42,2,0.25,0,0,47,371,1,0.21479990734500187,0
23636,James Edward Cracknell,1,0.32500000000000007,30,0,0.0,0,6,30,239,2,0.3657797527082596,0
23636,James Edward Cracknell,1,0.42500000000000004,30,2,0.25,0,0,30,239,2,0.3657797527082596,0
23657,"Kameryn Louise ""Kami"" Craig",0,0.15000000000000002,92,4,0.5,0,1,48,374,1,0.35865491959202844,1
23657,"Kameryn Louise ""Kami"" Craig",0,0.25,92,6,0.75,0,2,48,374,2,0.35865491959202844,2
23657,"Kameryn Louise ""Kami"" Craig",0,0.3500000000000001,92,8,1.0,0,3,48,374,2,0.35865491959202844,2
23703,Sal Craviotto Rivero,1,0.20000000000000007,24,4,0.5,0,1,10,105,2,0.3512221465138696,1
23703,Sal Craviotto Rivero,1,0.30000000000000004,24,6,0.75,0,2,10,108,1,0.3512221465138696,2
23703,Sal Craviotto Rivero,1,0.4,24,8,1.0,0,3,10,108,0,0.3512221465138696,2
23703,Sal Craviotto Rivero,1,0.4,24,8,1.0,0,3,10,104,2,0.3512221465138696,2
23707,Chandra Crawford,0,0.17500000000000004,12,3,0.375,1,7,11,130,2,0.23369223389487404,1
23723,Shawn Crawford,1,0.275,92,2,0.25,0,0,2,18,2,0.34227411330559054,0
23723,Shawn Crawford,1,0.275,92,2,0.25,0,0,2,20,1,0.34227411330559054,0
23723,Shawn Crawford,1,0.375,92,4,0.5,0,1,2,18,1,0.34227411330559054,1
23724,Yunaika Crawford Rogert,0,0.15000000000000002,19,2,0.25,0,0,2,50,0,0.4160602176485504,0
23729,David William Crawshay,1,0.32500000000000007,3,4,0.5,0,1,30,241,2,0.2925140633767611,1
23735,Mark James Crear,1,0.4,92,0,0.0,0,6,2,16,0,0.2506216649977986,0
23762,Margalida Cresp Jaume,0,0.15000000000000002,24,6,0.75,0,2,41,349,0,0.14855407467127857,2
23793,"Christopher ""Chris"" Creveling",1,0.30000000000000004,92,7,0.875,1,5,34,287,1,0.23071619012452993,2
23820,Sebastian Eduardo Crismanich,1,0.25,1,6,0.75,0,2,43,357,2,0.2708755841881001,2
23826,Ernesto Rubn Cristaldo Santa Cruz,1,0.125,65,2,0.25,0,0,18,185,1,0.25902397394939936,0
23834,Cristiane Rozeira de Souza Silva,0,0.10000000000000003,10,2,0.25,0,0,18,186,1,0.23560347252371416,0
23834,Cristiane Rozeira de Souza Silva,0,0.20000000000000007,10,4,0.5,0,1,18,186,1,0.23560347252371416,1
23868,Ian Lowell Crocker,1,0.07500000000000001,92,0,0.0,0,6,40,327,2,0.2574065055743241,0
23868,Ian Lowell Crocker,1,0.15000000000000002,92,2,0.25,0,0,40,326,0,0.2574065055743241,0
23868,Ian Lowell Crocker,1,0.15000000000000002,92,2,0.25,0,0,40,319,1,0.2574065055743241,0
23868,Ian Lowell Crocker,1,0.15000000000000002,92,2,0.25,0,0,40,327,2,0.2574065055743241,0
23868,Ian Lowell Crocker,1,0.25,92,4,0.5,0,1,40,327,2,0.2574065055743241,1
23895,Philipp Crone,1,0.30000000000000004,32,2,0.25,0,0,23,211,0,0.3730631766500818,0
23905,Kylie Cronk,0,0.2250000000000001,3,4,0.5,0,1,38,304,0,0.18279970025390402,1
23930,Sidney Patrick Crosby,1,0.17500000000000004,12,5,0.625,1,8,24,213,2,0.3832488801415276,1
23930,Sidney Patrick Crosby,1,0.275,12,7,0.875,1,5,24,213,2,0.3832488801415276,2
23936,Emily Ruth Cross,0,0.15000000000000002,92,4,0.5,0,1,16,176,1,0.19968348157001936,1
23945,"Samuel Thomas ""Sam"" Cross",1,0.20000000000000007,30,8,1.0,0,3,31,252,1,0.39548714972993015,2
23961,Daniele Crosta,1,0.375,42,0,0.0,0,6,16,170,0,0.2176156718853567,0
23964,Will Crothers,1,0.25,12,6,0.75,0,2,30,238,1,0.3082729012563379,2
23974,Ryan Crouser,1,0.20000000000000007,92,8,1.0,0,3,2,35,2,0.4680948508220948,2
23987,"Tamara ""Tammy"" Crow (-DeClercq)",0,0.30000000000000004,92,2,0.25,0,0,41,349,0,0.1410103130668776,0
23988,"Kimberley ""Kim"" Crow-Brennan",0,0.275,3,6,0.75,0,2,30,251,0,0.199695193490959,2
23988,"Kimberley ""Kim"" Crow-Brennan",0,0.275,3,6,0.75,0,2,30,248,1,0.199695193490959,2
23988,"Kimberley ""Kim"" Crow-Brennan",0,0.375,3,8,1.0,0,3,30,251,2,0.199695193490959,2
24028,Anna Cruz Lebrato,0,0.3500000000000001,24,8,1.0,0,3,5,65,1,0.15764207736698077,2
24036,Eglis Yaima Cruz Farfn,0,0.32500000000000007,19,4,0.5,0,1,33,282,0,0.3065646553864012,1
24064,Aleksandra Crvendaki,0,0.125,78,8,1.0,0,3,5,65,0,0.22106626504543048,2
24093,"Lszl Cseh, Jr.",1,0.07500000000000001,35,2,0.25,0,0,40,330,0,0.2680217036871725,0
24093,"Lszl Cseh, Jr.",1,0.17500000000000004,35,4,0.5,0,1,40,323,1,0.2680217036871725,1
24093,"Lszl Cseh, Jr.",1,0.17500000000000004,35,4,0.5,0,1,40,325,1,0.2680217036871725,1
24093,"Lszl Cseh, Jr.",1,0.17500000000000004,35,4,0.5,0,1,40,330,1,0.2680217036871725,1
24093,"Lszl Cseh, Jr.",1,0.275,35,6,0.75,0,2,40,325,0,0.2680217036871725,2
24093,"Lszl Cseh, Jr.",1,0.375,35,8,1.0,0,3,40,319,1,0.2680217036871725,2
24111,va Csernoviczki,0,0.25,35,6,0.75,0,2,25,221,0,0.17245474244676007,2
24122,Douglas Csima,1,0.275,12,6,0.75,0,2,30,238,1,0.3734214883685367,2
24125,Tamara Csipes,0,0.275,35,8,1.0,0,3,10,112,2,0.31356486768044745,2
24135,Szilveszter Csollny,1,0.375,35,0,0.0,0,6,21,202,2,0.24634796311346807,0
24153,Vernica Mara Cuadrado Dehesa,0,0.45000000000000007,24,6,0.75,0,2,22,210,0,0.2164610925744973,2
24182,"Timothy John ""Tim"" Cuddihy",1,0.050000000000000044,3,2,0.25,0,0,1,9,0,0.303641615114814,0
24226,Nikita Cuffe,0,0.32500000000000007,3,4,0.5,0,1,48,374,0,0.2492343953427666,1
24247,Milo uk,1,0.25,78,8,1.0,0,3,48,373,2,0.30722450428435666,2
24263,Kreimir uljak,1,0.3500000000000001,18,0,0.0,0,6,30,238,0,0.29415977581912567,0
24264,Chay Crista Kerio Cullen,0,0.275,30,6,0.75,0,2,23,212,0,0.23734724536014384,2
24264,Chay Crista Kerio Cullen,0,0.375,30,8,1.0,0,3,23,212,2,0.23734724536014384,2
24280,Javier Culson Prez,1,0.32500000000000007,70,6,0.75,0,2,2,23,0,0.18796732760750212,2
24281,Yumileidi Cumb Jay,0,0.3500000000000001,19,2,0.25,0,0,2,57,2,0.47118448963092974,0
24297,Jeremy Michael Cummings,1,0.4,92,4,0.5,0,1,4,63,0,0.343940048349632,1
24300,"Stephen Phillip ""Steve"" Cummings",1,0.20000000000000007,30,2,0.25,0,0,13,143,1,0.1953630109423532,0
24313,Rsul unayev,1,0.25,5,8,1.0,0,3,50,404,0,0.24353887483957748,2
24351,Ivan upi,1,0.275,18,6,0.75,0,2,22,209,0,0.2984666755114752,2
24370,Ben Cureton,1,0.20000000000000007,3,2,0.25,0,0,30,242,1,0.19268458642713815,0
24422,Nina Curtis,0,0.2250000000000001,3,6,0.75,0,2,32,266,1,0.2921414101263321,2
24426,Juan Esteban Curuchet,1,0.7,1,4,0.5,0,1,13,138,2,0.20740725782548652,1
24558,Natalia Barbara Czerwonka,0,0.25,67,7,0.875,1,5,39,315,1,0.23743360674278136,2
24589,Andrs Nicols D'Alessandro,1,0.20000000000000007,1,2,0.25,0,0,18,185,2,0.28782351967560227,0
24592,Michal D'Almeida,1,0.2250000000000001,29,6,0.75,0,2,13,144,1,0.3308896221597216,2
24592,Michal D'Almeida,1,0.32500000000000007,29,8,1.0,0,3,13,144,0,0.3308896221597216,2
24609,Sabrina D'Angelo,0,0.20000000000000007,12,8,1.0,0,3,18,186,0,0.2744436514028311,2
24611,Francesco D'Aniello,1,0.6000000000000001,42,4,0.5,0,1,33,271,1,0.3806698163451513,1
24684,Andr Domingos da Silva,1,0.30000000000000004,10,0,0.0,0,6,2,20,1,0.2364127603627113,0
24689,Claudinei Quirino da Silva,1,0.3500000000000001,10,0,0.0,0,6,2,20,1,0.3204254624418664,0
24724,Mayra Aguiar da Silva,0,0.125,10,6,0.75,0,2,25,222,0,0.3059517968860982,2
24724,Mayra Aguiar da Silva,0,0.25,10,8,1.0,0,3,25,222,0,0.3059517968860982,2
24730,Rafael Carlos da Silva,1,0.25,10,6,0.75,0,2,25,218,0,0.6797137937373697,2
24730,Rafael Carlos da Silva,1,0.3500000000000001,10,8,1.0,0,3,25,218,0,0.6797137937373697,2
24754,Vencelas Dabaya Tientcheu,1,0.30000000000000004,29,4,0.5,0,1,49,379,1,0.30176261552541406,1
24758,Ali Reza Dabir,1,0.17500000000000004,39,0,0.0,0,6,50,391,2,0.2365170277220534,0
24765,Ana Dabovi,0,0.275,78,8,1.0,0,3,5,65,0,0.19876437822868143,2
24767,Milica Dabovi,0,0.4750000000000001,78,8,1.0,0,3,5,65,0,0.2027203603139215,2
24768,Sara Ilonka Dbritz,0,0.15000000000000002,32,8,1.0,0,3,18,186,2,0.17930438964327844,2
24859,Anna Viktoria Dahlberg-Olsson,0,0.3500000000000001,81,3,0.375,1,7,11,131,2,0.22925106254798033,1
24860,Dan Anders Hkan Dahlby,1,0.7750000000000001,81,6,0.75,0,2,33,271,1,0.3827044320501085,2
24864,Gunn Rita Dahle-Flesj,0,0.4,63,2,0.25,0,0,13,149,2,0.21168577170003522,0
24879,Lisa Karolina Viktoria Dahlkvist,0,0.3500000000000001,81,8,1.0,0,3,18,186,1,0.22961659447226268,2
24911,Dai Jun,1,0.125,14,6,0.75,0,2,40,328,0,0.25217967873018177,2
24913,Dai Xiaoxiang,1,0.15000000000000002,14,6,0.75,0,2,1,9,0,0.23071619012452993,2
24942,Ro Masivesi Dakuwaqa,1,0.17500000000000004,27,8,1.0,0,3,31,252,2,0.4183484381237911,2
24974,"Thomas Robert ""Tom"" Daley",1,0.07500000000000001,30,6,0.75,0,2,14,155,0,0.2716927018144397,2
24974,"Thomas Robert ""Tom"" Daley",1,0.17500000000000004,30,8,1.0,0,3,14,157,0,0.2716927018144397,2
24981,"Phillip Peter ""Phil"" Dalhausser",1,0.32500000000000007,92,4,0.5,0,1,6,66,2,0.22594495047944363,1
25003,Francesca Dallap,0,0.375,42,8,1.0,0,3,14,162,1,0.2135541703166528,2
25014,Petra Dallmann,0,0.25,32,2,0.25,0,0,40,343,0,0.18475908437801847,0
25036,Chloe Elysha Dalton,0,0.20000000000000007,3,8,1.0,0,3,31,253,2,0.23417899271097375,2
25098,Georgeta Damian-Andrunache,0,0.2250000000000001,72,0,0.0,0,6,30,247,2,0.2730602434913707,0
25098,Georgeta Damian-Andrunache,0,0.2250000000000001,72,0,0.0,0,6,30,246,2,0.2730602434913707,0
25098,Georgeta Damian-Andrunache,0,0.32500000000000007,72,2,0.25,0,0,30,247,2,0.2730602434913707,0
25098,Georgeta Damian-Andrunache,0,0.32500000000000007,72,2,0.25,0,0,30,246,2,0.2730602434913707,0
25098,Georgeta Damian-Andrunache,0,0.42500000000000004,72,4,0.5,0,1,30,247,2,0.2730602434913707,1
25098,Georgeta Damian-Andrunache,0,0.42500000000000004,72,4,0.5,0,1,30,246,0,0.2730602434913707,1
